Year,Response_ID,Birth_Year,Gender,"How long have you been in your current job?  If you have more than one job, please answer all questions for your main job.  ",Industry,Occupation,Org_Size,Which of the following best describes your household?  ,Location_Type,Remote_PctQ4_2020,Remote_Pct2021,Remote_Pct2021,Preferred_PostCOVID,Preferred_PostCOVID,These questions are about the remote working arrangements in your organisation.  Has your employer changed or updated their policy on remote work since COVID-19?   This means since February/March 2020  ,"In the past 6 months, have you ever worked part of your day remotely, and part of it at your employer痴 workplace?",How often do you work this way?  ,How often would you like to work this way?  ,Does your employer have a policy that workers must be at the employer痴 workplace some of the time?  ,"How much of your work time does your employer痴 policy require you to be at their workplace?  If you work a 5 day week, 1 day equals 20% of your work time.  ","Thinking about your employer痴 policy on remote working, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - My employer痴 remote working policy suits me","Thinking about your employer痴 policy on remote working, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - I get to choose how much work I do remotely","Thinking about your employer痴 policy on remote working, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - I choose which days I work remotely","Thinking about your employer痴 policy on remote working, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - My direct manager has discretion to allow or deny remote work",How do you feel about your employer痴 remote working policy?  ,"Thinking about remote working in the last 6 months, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - My organisation encouraged people to work remotely","Thinking about remote working in the last 6 months, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - My organisation was well prepared for me to work remotely","Thinking about remote working in the last 6 months, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - It was common for people in my organisation to work remotely","Thinking about remote working in the last 6 months, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - It was easy to get permission to work remotely","Thinking about remote working in the last 6 months, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - I could easily collaborate with colleagues when working remotely","Thinking about remote working in the last 6 months, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - Working remotely reduces my chances of promotion","Thinking about remote working in the last 6 months, how strongly do you agree or disagree with the following statements?   Please select a single response per row   - I take more regular breaks while working remotely",Do you think remote working is a positive or a negative for your employer?  ,Employer_Encourage_PostCOVID,Employer_Encourage_PostCOVID,Employer_Changes_PostCOVID,More_Choice_PostCOVID,Office_Commute_Hrs,Office_Work_Hrs,Office_Caring_Hrs,Office_Personal_Hrs,Office_Sleep_Hrs,Remote_Commute_Hrs,Remote_Work_Hrs,Remote_Caring_Hrs,Remote_Personal_Hrs,Remote_Sleep_Hrs,"Imagine your employer offered you the option to work remotely whenever you chose, in return for negotiating a pay cut that you both agree on.  Would you be interested in negotiating?   ",Barrier_Caring,Barrier_Caring,Barrier_Connectivity,Barrier_Software,Barrier_Collaboration,Barrier_Management,Barrier_IT_Equipment,Barrier_Isolation,Barrier_ExtraCosts,Barrier_CyberSecurity,Barrier_Tasks_NotRemote,Barrier_Workspace,Barrier_Motivation,Barrier_MgmtDiscourages,Barrier_LivingSituation,Barrier_Skills,Barrier_HealthSafety,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Noisy work environment ; Interruptions ; Difficulty collaborating with remote colleagues ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Noisy work environment ; Interruptions ; Difficulty collaborating with remote colleagues ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Connectivity/internet issues ; Lack of appropriate work and meeting spaces ; Problems with audio-visual setup ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Connectivity/internet issues ; Lack of appropriate work and meeting spaces ; Problems with audio-visual setup ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Interruptions ; Connectivity/internet issues ; Lack of appropriate work and meeting spaces ; Difficulty innovating,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Interruptions ; Connectivity/internet issues ; Lack of appropriate work and meeting spaces ; Difficulty innovating,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Connectivity/internet issues ; Difficulty collaborating with remote colleagues ; Difficulty innovating ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Connectivity/internet issues ; Difficulty collaborating with remote colleagues ; Difficulty innovating ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Noisy work environment ; Interruptions ; Connectivity/internet issues ; Difficulty innovating,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Noisy work environment ; Interruptions ; Connectivity/internet issues ; Difficulty innovating,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Noisy work environment ; Interruptions ; Lack of appropriate work and meeting spaces ; Problems with audio-visual setup,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Noisy work environment ; Interruptions ; Lack of appropriate work and meeting spaces ; Problems with audio-visual setup,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Interruptions ; Connectivity/internet issues ; Problems with audio-visual setup ; Difficulty collaborating with remote colleagues,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Interruptions ; Connectivity/internet issues ; Problems with audio-visual setup ; Difficulty collaborating with remote colleagues,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Noisy work environment ; Lack of appropriate work and meeting spaces ; Difficulty innovating ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Noisy work environment ; Lack of appropriate work and meeting spaces ; Difficulty innovating ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Noisy work environment ; Connectivity/internet issues ; Lack of appropriate work and meeting spaces ; Difficulty collaborating with remote colleagues,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Noisy work environment ; Connectivity/internet issues ; Lack of appropriate work and meeting spaces ; Difficulty collaborating with remote colleagues,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Interruptions ; Problems with audio-visual setup ; Difficulty innovating ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Interruptions ; Problems with audio-visual setup ; Difficulty innovating ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Lack of appropriate work and meeting spaces ; Problems with audio-visual setup ; Difficulty collaborating with remote colleagues ; Difficulty innovating,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Lack of appropriate work and meeting spaces ; Problems with audio-visual setup ; Difficulty collaborating with remote colleagues ; Difficulty innovating,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Noisy work environment ; Connectivity/internet issues ; Problems with audio-visual setup ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Noisy work environment ; Connectivity/internet issues ; Problems with audio-visual setup ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Interruptions ; Lack of appropriate work and meeting spaces ; Difficulty collaborating with remote colleagues ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Interruptions ; Lack of appropriate work and meeting spaces ; Difficulty collaborating with remote colleagues ; Lack of privacy,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the biggest barriers of working this way? - Noisy work environment ; Problems with audio-visual setup ; Difficulty collaborating with remote colleagues ; Difficulty innovating,Think about when you worked at your employer痴 workplace and some of your colleagues were working remotely. What were the smallest barriers of working this way? - Noisy work environment ; Problems with audio-visual setup ; Difficulty collaborating with remote colleagues ; Difficulty innovating,How strongly do you agree or disagree with the following statements?   - On days when I work remotely I feel better,How strongly do you agree or disagree with the following statements?   - On days when I work remotely I am more active,How strongly do you agree or disagree with the following statements?   - I feel better on days when I see my colleagues in person,Is_Manager,Do employees you manage ever work remotely?  ,How strongly do you agree or disagree with the following statements?    - I have discretion to offer or deny remote work to employees I manage,How strongly do you agree or disagree with the following statements?    - Offering remote work helps me retain employees,How strongly do you agree or disagree with the following statements?    - Offering remote work helps me to recruit employees,How strongly do you agree or disagree with the following statements?    - My team works well together when they work remotely,How strongly do you agree or disagree with the following statements?    - I find it easy to manage employees remotely (e.g. tasking and monitoring progress),How strongly do you agree or disagree with the following statements?    - I find it easy to manage poor performers remotely,How strongly do you agree or disagree with the following statements?    - I feel well-prepared to manage employees remotely,How strongly do you agree or disagree with the following statements?    - Managing people remotely makes me more focused on results,Productivity_Rating,Productivity_Rating,Manager_Productivity_Rating
2021,69,1995,Female,Between 6 and 12 months,Public Administration and Safety,Professionals - Education Professionals,More than 200,Multiple family household,Metro,100% - I spent all of my time remote working,90%,90%,90%,60%,Yes,No,,,No,,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat Positive,Somewhat disagree,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Somewhat Positive,My direct manger(s),Neither unlikely or likely,Neither unlikely or likely,Somewhat likely,3,8,1,4,8,0.5,8,1.5,5,9,Yes,0.05,Somewhat improved,Somewhat improved,Somewhat improved,Stayed about the same,Stayed about the same,Stayed about the same,Somewhat worsened,Stayed about the same,Stayed about the same,Stayed about the same,Somewhat worsened,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Somewhat improved,Noisy work environment,Difficulty collaborating with remote colleagues,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Interruptions,Lack of appropriate work and meeting spaces,Difficulty innovating,Connectivity/internet issues,Noisy work environment,Connectivity/internet issues,Noisy work environment,Lack of appropriate work and meeting spaces,Interruptions,Connectivity/internet issues,Lack of privacy,Lack of appropriate work and meeting spaces,Noisy work environment,Lack of appropriate work and meeting spaces,Lack of privacy,Difficulty innovating,Difficulty innovating,Lack of appropriate work and meeting spaces,Lack of privacy,Problems with audio-visual setup,Lack of privacy,Difficulty collaborating with remote colleagues,Noisy work environment,Difficulty collaborating with remote colleagues,Strongly agree,Somewhat agree,Somewhat disagree,No,,,,,,,,,,,I知 20% more productive when working remotely,
2021,70,1974,Female,More than 5 years,Health Care and Social Assistance,Professionals - Health Professionals,More than 200,Couple with dependent children,Metro,100% - I spent all of my time remote working,100% - All of my time,100% - I spent all of my time remote working,100% - All of my time,80%,Yes,No,,,Unsure,,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat Positive,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Neither positive nor negative,They are about the same,Neither unlikely or likely,Neither unlikely or likely,Somewhat likely,2,9,3,2,8,0.5,10.5,3,2,8,No,,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Somewhat worsened,Somewhat worsened,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Not a barrier for me,Stayed about the same,Not a barrier for me,Stayed about the same,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,No,,,,,,,,,,,I知 30% more productive when working remotely,
2021,71,1961,Male,More than 5 years,"Agriculture, Forestry and Fishing",Technicians and trades workers - Skilled Animal and Horticultural Workers,Between 20 and 199,Couple with dependent children,Regional,20%,30%,20%,30%,20%,No,No,,,Yes,20%,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat Positive,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat Positive,They are about the same,Neither unlikely or likely,Somewhat likely,Neither unlikely or likely,2,8,0,5,9,6,8,4,3,3,No,,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Significantly improved,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Difficulty collaborating with remote colleagues,Noisy work environment,Lack of appropriate work and meeting spaces,Problems with audio-visual setup,Interruptions,Connectivity/internet issues,Difficulty innovating,Difficulty collaborating with remote colleagues,Difficulty innovating,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Problems with audio-visual setup,Interruptions,Connectivity/internet issues,Lack of privacy,Difficulty innovating,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Difficulty innovating,Interruptions,Difficulty innovating,Problems with audio-visual setup,Connectivity/internet issues,Problems with audio-visual setup,Lack of appropriate work and meeting spaces,Difficulty collaborating with remote colleagues,Difficulty innovating,Problems with audio-visual setup,Somewhat agree,Somewhat agree,Somewhat agree,Yes,Yes,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,My productivity is about same when I work remotely,My productivity is about same when I work remotely
2021,72,1968,Female,More than 5 years,Education and Training,Professionals - Education Professionals,Between 1 and 4,Couple with no dependent children,Regional,Rarely or never,I would not have preferred to work remotely,Rarely or never,I would not have preferred to work remotely,I would prefer not to work remotely,No,No,,,Yes,100% - All of my time,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly Positive,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Neither positive nor negative,They are about the same,Neither unlikely or likely,Neither unlikely or likely,Neither unlikely or likely,2.5,9,1.5,4,7,0,2,2,13,7,No,,Not a barrier for me,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Not a barrier for me,Stayed about the same,Stayed about the same,Stayed about the same,Difficulty collaborating with remote colleagues,Noisy work environment,Lack of privacy,Connectivity/internet issues,Difficulty innovating,Connectivity/internet issues,Difficulty collaborating with remote colleagues,Connectivity/internet issues,Noisy work environment,Connectivity/internet issues,Noisy work environment,Lack of appropriate work and meeting spaces,Difficulty collaborating with remote colleagues,Connectivity/internet issues,Noisy work environment,Lack of appropriate work and meeting spaces,Difficulty collaborating with remote colleagues,Lack of appropriate work and meeting spaces,Interruptions,Problems with audio-visual setup,Difficulty collaborating with remote colleagues,Lack of appropriate work and meeting spaces,Noisy work environment,Connectivity/internet issues,Difficulty collaborating with remote colleagues,Lack of appropriate work and meeting spaces,Difficulty collaborating with remote colleagues,Problems with audio-visual setup,Neither agree nor disagree,Strongly disagree,Somewhat agree,Yes,Yes,Strongly agree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,My productivity is about same when I work remotely,My productivity is about same when I work remotely
2021,73,1980,Male,Between 1 and 5 years,Retail Trade,"Managers - Hospitality, Retail and Service Managers",Between 20 and 199,Couple with dependent children,Metro,30%,30%,20%,20%,50% - About half of my time,Yes,No,,,Yes,20%,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat Positive,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat Positive,My direct manger(s),Somewhat likely,Neither unlikely or likely,Somewhat likely,0,,8,7,9,5,0,5,14,0,Yes,0.5,Somewhat worsened,Somewhat improved,Somewhat improved,Somewhat improved,Significantly improved,Somewhat improved,Somewhat improved,Somewhat improved,Stayed about the same,Somewhat improved,Stayed about the same,Significantly improved,Somewhat improved,Somewhat worsened,Stayed about the same,Somewhat improved,Lack of privacy,Interruptions,Problems with audio-visual setup,Connectivity/internet issues,Interruptions,Difficulty innovating,Connectivity/internet issues,Lack of privacy,Connectivity/internet issues,Noisy work environment,Noisy work environment,Problems with audio-visual setup,Interruptions,Difficulty collaborating with remote colleagues,Noisy work environment,Lack of privacy,Difficulty collaborating with remote colleagues,Noisy work environment,Interruptions,Difficulty innovating,Lack of appropriate work and meeting spaces,Difficulty innovating,Problems with audio-visual setup,Noisy work environment,Lack of appropriate work and meeting spaces,Lack of privacy,Noisy work environment,Problems with audio-visual setup,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Yes,Yes,Somewhat agree,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,I知 30% more productive when working remotely,I知 30% more productive when working remotely
2021,74,1981,Male,Between 6 and 12 months,Public Administration and Safety,Clerical and administrative workers - Personal Assistants and Secretaries,More than 200,Couple with dependent children,Metro,60%,40%,60%,60%,40%,Yes,Yes,60%,60%,Yes,40%,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly Positive,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree,Strongly disagree,Neither positive nor negative,They are about the same,Neither unlikely or likely,Neither unlikely or likely,Neither unlikely or likely,2,8,3,4,7,1,9,4,3,7,Yes,0.05,Significantly improved,Somewhat improved,Stayed about the same,Stayed about the same,Not a barrier for me,Stayed about the same,Not a barrier for me,Not a barrier for me,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Not a barrier for me,Not a barrier for me,Stayed about the same,Somewhat worsened,Difficulty collaborating with remote colleagues,Noisy work environment,Problems with audio-visual setup,Lack of privacy,Difficulty innovating,Lack of appropriate work and meeting spaces,Difficulty collaborating with remote colleagues,Lack of privacy,Connectivity/internet issues,Noisy work environment,Problems with audio-visual setup,Noisy work environment,Problems with audio-visual setup,Connectivity/internet issues,Difficulty innovating,Noisy work environment,Connectivity/internet issues,Noisy work environment,Problems with audio-visual setup,Lack of privacy,Problems with audio-visual setup,Lack of appropriate work and meeting spaces,Problems with audio-visual setup,Noisy work environment,Difficulty collaborating with remote colleagues,Lack of appropriate work and meeting spaces,Problems with audio-visual setup,Noisy work environment,Neither agree nor disagree,Strongly disagree,Somewhat agree,No,,,,,,,,,,,I知 10% more productive when working remotely,
2021,75,1985,Female,More than 5 years,Health Care and Social Assistance,"Professionals - Legal, Social and Welfare Professionals",More than 200,Couple with dependent children,Metro,30%,100% - All of my time,20%,70%,70%,Yes,Yes,30%,70%,Yes,100% - All of my time,Strongly disagree,Strongly disagree,Somewhat disagree,Somewhat agree,Somewhat Negative,Somewhat disagree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Somewhat Positive,My direct manger(s),Very unlikely,Very unlikely,Very unlikely,3.5,8,4,2.5,6,0.5,8.5,4,5,6,No,,Somewhat worsened,Stayed about the same,Significantly improved,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Somewhat worsened,Not a barrier for me,Stayed about the same,Significantly worsened,Not a barrier for me,Somewhat worsened,Not a barrier for me,Not a barrier for me,Somewhat worsened,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strongly agree,Neither agree nor disagree,Somewhat disagree,No,,,,,,,,,,,I知 50% more productive when working remotely (or more),
2021,76,1981,Male,More than 5 years,Financial and Insurance,Managers - Specialist Managers,More than 200,Couple with dependent children,Metro,100% - I spent all of my time remote working,100% - All of my time,100% - I spent all of my time remote working,100% - All of my time,100% - All of my time,Yes,Yes,100% - All of my time,100% - All of my time,No,,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat Positive,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat Positive,My direct manger(s),Somewhat likely,Neither unlikely or likely,Somewhat likely,2.5,8,3,1,9.5,0,8,4,2,10,No,,Somewhat improved,Somewhat improved,Somewhat improved,Stayed about the same,Somewhat worsened,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Somewhat worsened,Stayed about the same,Somewhat improved,Stayed about the same,Stayed about the same,Somewhat worsened,Stayed about the same,Interruptions,Difficulty collaborating with remote colleagues,Problems with audio-visual setup,Lack of appropriate work and meeting spaces,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Difficulty collaborating with remote colleagues,Lack of privacy,Difficulty innovating,Connectivity/internet issues,Interruptions,Lack of appropriate work and meeting spaces,Difficulty collaborating with remote colleagues,Problems with audio-visual setup,Difficulty innovating,Lack of appropriate work and meeting spaces,Lack of appropriate work and meeting spaces,Difficulty collaborating with remote colleagues,Difficulty innovating,Problems with audio-visual setup,Problems with audio-visual setup,Difficulty collaborating with remote colleagues,Problems with audio-visual setup,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Difficulty collaborating with remote colleagues,Problems with audio-visual setup,Difficulty collaborating with remote colleagues,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Yes,Yes,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,I知 10% less productive when working remotely,I知 10% less productive when working remotely
2021,77,1977,Male,More than 5 years,Public Administration and Safety,Professionals - ICT Professionals,More than 200,Other one family household,Metro,100% - I spent all of my time remote working,100% - All of my time,100% - I spent all of my time remote working,100% - All of my time,80%,Yes,Yes,Less than 10% of my time,Less than 10% of my time,No,,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat Positive,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat Positive,My direct manger(s),Somewhat likely,Neither unlikely or likely,Neither unlikely or likely,2,8,2,5,7,0.5,9,2.5,5,7,No,,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Somewhat worsened,Stayed about the same,Stayed about the same,Stayed about the same,Somewhat worsened,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Lack of privacy,Noisy work environment,Problems with audio-visual setup,Lack of appropriate work and meeting spaces,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Difficulty collaborating with remote colleagues,Connectivity/internet issues,Interruptions,Noisy work environment,Problems with audio-visual setup,Lack of appropriate work and meeting spaces,Problems with audio-visual setup,Interruptions,Lack of privacy,Lack of appropriate work and meeting spaces,Difficulty collaborating with remote colleagues,Connectivity/internet issues,Problems with audio-visual setup,Difficulty innovating,Problems with audio-visual setup,Lack of appropriate work and meeting spaces,Problems with audio-visual setup,Connectivity/internet issues,Difficulty collaborating with remote colleagues,Interruptions,Problems with audio-visual setup,Noisy work environment,Somewhat agree,Somewhat agree,Neither agree nor disagree,No,,,,,,,,,,,I知 20% more productive when working remotely,
2021,78,1971,Male,Between 6 and 12 months,"Professional, Scientific and Technical",Managers - Specialist Managers,More than 200,Couple with dependent children,Metro,90%,90%,80%,80%,70%,No,No,,,No,,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly Positive,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Strongly Positive,They are about the same,Neither unlikely or likely,Neither unlikely or likely,Neither unlikely or likely,1,8,0,9,6,2,8,4,4,6,No,,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Stayed about the same,Lack of privacy,Noisy work environment,Lack of privacy,Lack of appropriate work and meeting spaces,Difficulty innovating,Interruptions,Lack of privacy,Difficulty innovating,Noisy work environment,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Interruptions,Interruptions,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Difficulty innovating,Lack of appropriate work and meeting spaces,Connectivity/internet issues,Lack of privacy,Interruptions,Lack of appropriate work and meeting spaces,Difficulty collaborating with remote colleagues,Noisy work environment,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Lack of privacy,Noisy work environment,Problems with audio-visual setup,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Yes,Yes,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,My productivity is about same when I work remotely,My productivity is about same when I work remotely
2021,79,1978,Female,Between 1 and 5 years,Health Care and Social Assistance,Clerical and administrative workers - Office Managers and Program Administrators,Between 20 and 199,Other one family household,Metro,40%,40%,40%,60%,60%,Yes,Yes,100% - All of my time,100% - All of my time,No,,Strongly agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly Positive,Somewhat agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Neither positive nor negative,My direct manger(s),Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,3,9,1,4,7,0.5,9,1.5,5,8,No,,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Not a barrier for me,Interruptions,Difficulty collaborating with remote colleagues,Problems with audio-visual setup,Connectivity/internet issues,Difficulty innovating,Lack of appropriate work and meeting spaces,Difficulty innovating,Difficulty collaborating with remote colleagues,Interruptions,Connectivity/internet issues,Interruptions,Lack of appropriate work and meeting spaces,Interruptions,Difficulty collaborating with remote colleagues,Difficulty innovating,Lack of privacy,Connectivity/internet issues,Lack of appropriate work and meeting spaces,Interruptions,Lack of privacy,Problems with audio-visual setup,Lack of appropriate work and meeting spaces,Problems with audio-visual setup,Lack of privacy,Interruptions,Lack of privacy,Problems with audio-visual setup,Difficulty innovating,Strongly agree,Strongly agree,Somewhat disagree,Yes,Yes,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,I知 50% more productive when working remotely (or more),I知 50% more productive when working remotely (or more)
